frame,time(s),R knee (deg)
5484,22.85,108.463
5485,22.85416667,108.977
5486,22.85833333,108.977
5487,22.8625,109.032
5488,22.86666667,109.522
5489,22.87083333,110.078
5490,22.875,110.247
5491,22.87916667,110.569
5492,22.88333333,110.816
5493,22.8875,110.816
5494,22.89166667,111.063
5495,22.89583333,111.819
5496,22.9,112.066
5497,22.90416667,112.315
5498,22.90833333,112.797
5499,22.9125,113.195
5500,22.91666667,113.699
5501,22.92083333,113.948
5502,22.925,113.946
5503,22.92916667,114.197
5504,22.93333333,114.598
5505,22.9375,114.849
5506,22.94166667,115.101
5507,22.94583333,115.786
5508,22.95,116.289
5509,22.95416667,116.441
5510,22.95833333,116.693
5511,22.9625,116.946
5512,22.96666667,117.284
5513,22.97083333,117.537
5514,22.975,117.791
5515,22.97916667,118.046
5516,22.98333333,118.536
5517,22.9875,118.536
5518,22.99166667,118.997
5519,22.99583333,119.068
5520,23,119.608
5521,23.00416667,119.864
5522,23.00833333,120.12
5523,23.0125,120.332
5524,23.01666667,120.633
5525,23.02083333,120.89
5526,23.025,120.89
5527,23.02916667,121.148
5528,23.03333333,121.629
5529,23.0375,121.664
5530,23.04166667,121.922
5531,23.04583333,122.234
5532,23.05,122.971
5533,23.05416667,123.23
5534,23.05833333,123.196
5535,23.0625,123.456
5536,23.06666667,124.113
5537,23.07083333,124.43
5538,23.075,124.53
5539,23.07916667,124.53
5540,23.08333333,125.231
5541,23.0875,125.39
5542,23.09166667,125.551
5543,23.09583333,125.491
5544,23.1,126.071
5545,23.10416667,126.012
5546,23.10833333,126.273
5547,23.1125,126.753
5548,23.11666667,127.034
5549,23.12083333,127.295
5550,23.125,127.556
5551,23.12916667,127.556
5552,23.13333333,128.015
5553,23.1375,128.259
5554,23.14166667,128.521
5555,23.14583333,128.603
5556,23.15,128.865
5557,23.15416667,128.927
5558,23.15833333,129.189
5559,23.1625,129.451
5560,23.16666667,129.904
5561,23.17083333,130.156
5562,23.175,130.319
5563,23.17916667,130.582
5564,23.18333333,130.681
5565,23.1875,130.943
5566,23.19166667,131.271
5567,23.19583333,131.713
5568,23.2,131.713
5569,23.20416667,131.976
5570,23.20833333,132.239
5571,23.2125,132.239
5572,23.21666667,132.502
5573,23.22083333,132.764
5574,23.225,133.028
5575,23.22916667,133.205
5576,23.23333333,133.29
5577,23.2375,133.556
5578,23.24166667,133.731
5579,23.24583333,134.159
5580,23.25,133.986
5581,23.25416667,134.428
5582,23.25833333,134.25
5583,23.2625,134.692
5584,23.26666667,134.956
5585,23.27083333,134.956
5586,23.275,135.483
5587,23.27916667,135.483
5588,23.28333333,135.483
5589,23.2875,135.747
5590,23.29166667,136.01
5591,23.29583333,136.273
5592,23.3,136.273
5593,23.30416667,136.536
5594,23.30833333,136.799
5595,23.3125,136.799
5596,23.31666667,137.062
5597,23.32083333,137.062
5598,23.325,137.344
5599,23.32916667,137.344
5600,23.33333333,137.608
5601,23.3375,137.872
5602,23.34166667,137.872
5603,23.34583333,138.469
5604,23.35,138.312
5605,23.35416667,138.423
5606,23.35833333,138.757
5607,23.3625,139.021
5608,23.36666667,139.021
5609,23.37083333,139.285
5610,23.375,139.285
5611,23.37916667,139.549
5612,23.38333333,139.214
5613,23.3875,139.477
5614,23.39166667,139.741
5615,23.39583333,139.644
5616,23.4,139.907
5617,23.40416667,140.17
5618,23.40833333,140.433
5619,23.4125,140.266
5620,23.41666667,140.528
5621,23.42083333,140.825
5622,23.425,140.897
5623,23.42916667,141.16
5624,23.43333333,141.16
5625,23.4375,141.423
5626,23.44166667,141.423
5627,23.44583333,141.685
5628,23.45,141.685
5629,23.45416667,141.517
5630,23.45833333,141.819
5631,23.4625,141.779
5632,23.46666667,141.819
5633,23.47083333,142.082
5634,23.475,142.218
5635,23.47916667,142.479
5636,23.48333333,142.479
5637,23.4875,142.479
5638,23.49166667,142.74
5639,23.49583333,142.908
5640,23.5,142.774
5641,23.50416667,143.036
5642,23.50833333,143.036
5643,23.5125,143.297
5644,23.51666667,143.036
5645,23.52083333,143.297
5646,23.525,143.297
5647,23.52916667,143.558
5648,23.53333333,143.297
5649,23.5375,143.818
5650,23.54166667,143.995
5651,23.54583333,143.605
5652,23.55,143.866
5653,23.55416667,143.866
5654,23.55833333,143.866
5655,23.5625,143.866
5656,23.56666667,144.127
5657,23.57083333,144.127
5658,23.575,144.127
5659,23.57916667,144.127
5660,23.58333333,144.127
5661,23.5875,144.388
5662,23.59166667,144.388
5663,23.59583333,144.388
5664,23.6,144.388
5665,23.60416667,144.741
5666,23.60833333,144.741
5667,23.6125,144.741
5668,23.61666667,145.002
5669,23.62083333,145.002
5670,23.625,145.002
5671,23.62916667,145.002
5672,23.63333333,145.002
5673,23.6375,145.002
5674,23.64166667,145.002
5675,23.64583333,145.002
5676,23.65,145.002
5677,23.65416667,145.171
5678,23.65833333,145.002
5679,23.6625,145.002
5680,23.66666667,145.002
5681,23.67083333,145.171
5682,23.675,145.002
5683,23.67916667,145.171
5684,23.68333333,145.171
5685,23.6875,145.171
5686,23.69166667,145.171
5687,23.69583333,145.171
5688,23.7,145.171
5689,23.70416667,145.171
5690,23.70833333,145.002
5691,23.7125,145.002
5692,23.71666667,145.002
5693,23.72083333,145.002
5694,23.725,145.002
5695,23.72916667,145.002
5696,23.73333333,145.002
5697,23.7375,145.002
5698,23.74166667,145.002
5699,23.74583333,145.002
5700,23.75,145.341
5701,23.75416667,145.216
5702,23.75833333,145.341
5703,23.7625,145.341
5704,23.76666667,145.216
5705,23.77083333,145.341
5706,23.775,145.216
5707,23.77916667,145.216
5708,23.78333333,145.216
5709,23.7875,145.002
5710,23.79166667,144.877
5711,23.79583333,145.053
5712,23.8,145.08
5713,23.80416667,145.002
5714,23.80833333,145.002
5715,23.8125,144.877
5716,23.81666667,145.002
5717,23.82083333,145.138
5718,23.825,145.138
5719,23.82916667,144.877
5720,23.83333333,145.138
5721,23.8375,145.262
5722,23.84166667,145.138
5723,23.84583333,145.262
5724,23.85,145.262
5725,23.85416667,145.262
5726,23.85833333,145.262
5727,23.8625,145.262
5728,23.86666667,145.262
5729,23.87083333,145.262
5730,23.875,145.262
5731,23.87916667,145.262
5732,23.88333333,145.262
5733,23.8875,145.262
5734,23.89166667,145.6
5735,23.89583333,145.521
5736,23.9,145.521
5737,23.90416667,145.521
5738,23.90833333,145.521
5739,23.9125,145.6
5740,23.91666667,145.6
5741,23.92083333,145.521
5742,23.925,145.6
5743,23.92916667,145.6
5744,23.93333333,145.6
5745,23.9375,145.6
5746,23.94166667,145.6
5747,23.94583333,145.6
5748,23.95,145.6
5749,23.95416667,145.6
5750,23.95833333,145.341
5751,23.9625,145.6
5752,23.96666667,145.6
5753,23.97083333,145.6
5754,23.975,145.341
5755,23.97916667,145.6
5756,23.98333333,145.6
5757,23.9875,145.6
5758,23.99166667,145.6
5759,23.99583333,145.341
5760,24,145.341
5761,24.00416667,145.002
5762,24.00833333,145.341
5763,24.0125,145.341
5764,24.01666667,145.002
5765,24.02083333,145.002
5766,24.025,145.002
5767,24.02916667,145.341
5768,24.03333333,145.08
5769,24.0375,145.08
5770,24.04166667,145.08
5771,24.04583333,144.741
5772,24.05,144.388
5773,24.05416667,145.08
5774,24.05833333,144.481
5775,24.0625,144.77
5776,24.06666667,144.432
5777,24.07083333,144.432
5778,24.075,144.432
5779,24.07916667,144.172
5780,24.08333333,144.172
5781,24.0875,144.264
5782,24.09166667,143.782
5783,24.09583333,143.876
5784,24.1,143.876
5785,24.10416667,143.567
5786,24.10833333,143.567
5787,24.1125,143.567
5788,24.11666667,143.567
5789,24.12083333,143.306
5790,24.125,143.306
5791,24.12916667,143.213
5792,24.13333333,143.045
5793,24.1375,143.045
5794,24.14166667,142.783
5795,24.14583333,142.74
5796,24.15,142.344
5797,24.15416667,142.344
5798,24.15833333,142.439
5799,24.1625,142.177
5800,24.16666667,142.512
5801,24.17083333,142.249
5802,24.175,142.249
5803,24.17916667,141.947
5804,24.18333333,141.947
5805,24.1875,141.779
5806,24.19166667,141.545
5807,24.19583333,141.517
5808,24.2,141.479
5809,24.20416667,141.077
5810,24.20833333,140.957
5811,24.2125,140.814
5812,24.21666667,140.482
5813,24.22083333,140.219
5814,24.225,140.219
5815,24.22916667,139.922
5816,24.23333333,139.66
5817,24.2375,139.806
5818,24.24166667,139.136
5819,24.24583333,139.397
5820,24.25,139.134
5821,24.25416667,139.134
5822,24.25833333,138.842
5823,24.2625,138.511
5824,24.26666667,138.428
5825,24.27083333,137.984
5826,24.275,138.164
5827,24.27916667,137.9
5828,24.28333333,137.612
5829,24.2875,137.284
5830,24.29166667,137.284
5831,24.29583333,137.021
5832,24.3,136.758
5833,24.30416667,136.314
5834,24.30833333,136.474
5835,24.3125,136.212
5836,24.31666667,136.05
5837,24.32083333,135.786
5838,24.325,135.522
5839,24.32916667,135.257
5840,24.33333333,134.993
5841,24.3375,134.716
5842,24.34166667,134.716
5843,24.34583333,134.392
5844,24.35,133.959
5845,24.35416667,133.865
5846,24.35833333,133.429
5847,24.3625,133.38
5848,24.36666667,132.893
5849,24.37083333,132.893
5850,24.375,132.79
5851,24.37916667,132.365
5852,24.38333333,132.101
5853,24.3875,131.782
5854,24.39166667,131.676
5855,24.39583333,131.254
5856,24.4,130.99
5857,24.40416667,130.726
5858,24.40833333,130.462
5859,24.4125,130.462
5860,24.41666667,130.198
5861,24.42083333,129.934
5862,24.425,129.67
5863,24.42916667,129.323
5864,24.43333333,128.91
5865,24.4375,128.793
5866,24.44166667,128.276
5867,24.44583333,128.119
5868,24.45,127.869
5869,24.45416667,127.41
5870,24.45833333,127.345
5871,24.4625,126.991
5872,24.46666667,126.621
5873,24.47083333,126.358
5874,24.475,125.894
5875,24.47916667,125.785
5876,24.48333333,125.078
5877,24.4875,124.816
5878,24.49166667,124.554
5879,24.49583333,124.4
5880,24.5,124.293
5881,24.50416667,123.77
5882,24.50833333,122.958
5883,24.5125,122.684
5884,24.51666667,122.315
5885,24.52083333,121.836
5886,24.525,121.836
5887,24.52916667,121.163
5888,24.53333333,121.055
5889,24.5375,120.57
5890,24.54166667,120.048
5891,24.54583333,119.789
5892,24.55,119.301
5893,24.55416667,119.229
5894,24.55833333,118.97
5895,24.5625,118.266
5896,24.56666667,117.86
5897,24.57083333,117.898
5898,24.575,117.384
5899,24.57916667,117
5900,24.58333333,116.742
5901,24.5875,116.229
5902,24.59166667,116.083
5903,24.59583333,115.827
5904,24.6,115.071
5905,24.60416667,114.874
5906,24.60833333,114.475
5907,24.6125,114.161
5908,24.61666667,113.719
5909,24.62083333,113.134
5910,24.625,112.738
5911,24.62916667,111.789
5912,24.63333333,111.789
5913,24.6375,111.536
5914,24.64166667,111.033
5915,24.64583333,110.783
5916,24.65,110.129
5917,24.65416667,109.879
5918,24.65833333,109.629
5919,24.6625,109.102
5920,24.66666667,108.854
5921,24.67083333,108.337
5922,24.675,108.089
5923,24.67916667,107.568
5924,24.68333333,107.24
5925,24.6875,106.747
5926,24.69166667,106.747
5927,24.69583333,106.226
5928,24.7,105.735
5929,24.70416667,105.187
5930,24.70833333,104.697
5931,24.7125,104.454
5932,24.71666667,104.019
5933,24.72083333,103.296
5934,24.725,103.249
5935,24.72916667,102.718
5936,24.73333333,102.083
5937,24.7375,101.681
5938,24.74166667,101.279
5939,24.74583333,100.766
5940,24.75,100.723
5941,24.75416667,99.93
5942,24.75833333,99.693
5943,24.7625,99.351
5944,24.76666667,99.115
5945,24.77083333,98.557
5946,24.775,98.322
5947,24.77916667,97.784
5948,24.78333333,97.318
5949,24.7875,96.884
5950,24.79166667,96.402
5951,24.79583333,95.94
5952,24.8,95.753
5953,24.80416667,95.053
5954,24.80833333,94.612
5955,24.8125,94.154
5956,24.81666667,93.807
5957,24.82083333,93.807
5958,24.825,93.354
5959,24.82916667,92.792
5960,24.83333333,92.34
5961,24.8375,92.34
5962,24.84166667,91.695
5963,24.84583333,91.45
5964,24.85,90.783
5965,24.85416667,90.56
5966,24.85833333,89.811
5967,24.8625,89.342
5968,24.86666667,89.122
5969,24.87083333,88.569
5970,24.875,88.235
5971,24.87916667,87.817
5972,24.88333333,87.567
5973,24.8875,87.133
5974,24.89166667,86.893
5975,24.89583333,86.893
5976,24.9,86.123
5977,24.90416667,86.084
5978,24.90833333,85.454
5979,24.9125,85.241
5980,24.91666667,84.573
5981,24.92083333,84.362
5982,24.925,84.006
5983,24.92916667,83.548
5984,24.93333333,83.129
5985,24.9375,82.259
5986,24.94166667,81.902
5987,24.94583333,81.696
5988,24.95,80.107
5989,24.95416667,80.727
5990,24.95833333,80.158
5991,24.9625,80.053
5992,24.96666667,79.696
5993,24.97083333,79.338
5994,24.975,78.776
5995,24.97916667,78.576
5996,24.98333333,77.91
5997,24.9875,77.91
5998,24.99166667,77.186
5999,24.99583333,76.988
6000,25,76.218
6001,25.00416667,76.023
6002,25.00833333,75.164
6003,25.0125,74.972
6004,25.01666667,74.401
6005,25.02083333,73.852
6006,25.025,73.683
6007,25.02916667,73.683
6008,25.03333333,72.758
6009,25.0375,72.571
6010,25.04166667,72.006
6011,25.04583333,71.628
6012,25.05,71.064
6013,25.05416667,71.064
6014,25.05833333,70.499
6015,25.0625,69.548
6016,25.06666667,69.367
6017,25.07083333,68.621
6018,25.075,68.258
6019,25.07916667,67.692
6020,25.08333333,67.51
6021,25.0875,67.334
6022,25.09166667,66.802
6023,25.09583333,66.236
6024,25.1,66.058
6025,25.10416667,65.493
6026,25.10833333,64.717
6027,25.1125,64.548
6028,25.11666667,64.065
6029,25.12083333,63.498
6030,25.125,62.977
6031,25.12916667,62.787
6032,25.13333333,62.348
6033,25.1375,61.975
6034,25.14166667,61.218
6035,25.14583333,61.268
6036,25.15,60.781
6037,25.15416667,60.005
6038,25.15833333,59.44
6039,25.1625,59.087
6040,25.16666667,58.81
6041,25.17083333,58.655
6042,25.175,58.092
6043,25.17916667,57.741
6044,25.18333333,57.177
6045,25.1875,56.4
6046,25.19166667,55.909
6047,25.19583333,55.823
6048,25.2,55.262
6049,25.20416667,54.847
6050,25.20833333,54.499
6051,25.2125,54.499
6052,25.21666667,54.151
6053,25.22083333,53.385
6054,25.225,53.244
6055,25.22916667,52.684
6056,25.23333333,52.34
6057,25.2375,51.562
6058,25.24166667,51.425
6059,25.24583333,51.003
6060,25.25,50.236
6061,25.25416667,50.102
6062,25.25833333,49.761
6063,25.2625,49.42
6064,25.26666667,49.467
6065,25.27083333,48.864
6066,25.275,48.441
6067,25.27916667,48.314
6068,25.28333333,47.76
6069,25.2875,46.896
6070,25.29166667,46.559
6071,25.29583333,46.004
6072,25.3,46.007
6073,25.30416667,45.454
6074,25.30833333,45.334
6075,25.3125,44.9
6076,25.31666667,44.567
6077,25.32083333,44.234
6078,25.325,44.234
6079,25.32916667,43.467
6080,25.33333333,43.354
6081,25.3375,42.917
6082,25.34166667,42.15
6083,25.34583333,42.15
6084,25.35,41.381
6085,25.35416667,41.161
6086,25.35833333,40.613
6087,25.3625,40.507
6088,25.36666667,40.066
6089,25.37083333,39.741
6090,25.375,39.52
6091,25.37916667,38.975
6092,25.38333333,38.975
6093,25.3875,38.431
6094,25.39166667,38.209
6095,25.39583333,38.11
6096,25.4,37.443
6097,25.40416667,37.346
6098,25.40833333,36.676
6099,25.4125,36.581
6100,25.41666667,36.041
6101,25.42083333,35.725
6102,25.425,35.818
6103,25.42916667,35.37
6104,25.43333333,35.187
6105,25.4375,34.516
6106,25.44166667,34.427
6107,25.44583333,34.204
6108,25.45,33.893
6109,25.45416667,33.444
6110,25.45833333,33.444
6111,25.4625,33.219
6112,25.46666667,32.685
6113,25.47083333,32.685
6114,25.475,32.602
6115,25.47916667,31.926
6116,25.48333333,31.926
6117,25.4875,31.926
6118,25.49166667,30.941
6119,25.49583333,30.941
6120,25.5,30.488
6121,25.50416667,30.488
6122,25.50833333,30.41
6123,25.5125,30.425
6124,25.51666667,29.745
6125,25.52083333,29.518
6126,25.525,29.444
6127,25.52916667,29.218
6128,25.53333333,29.218
6129,25.5375,28.761
6130,25.54166667,30.937
6131,25.54583333,28.232
6132,25.55,28.005
6133,25.55416667,28.005
6134,25.55833333,27.705
6135,25.5625,27.247
6136,25.56666667,27.478
6137,25.57083333,27.02
6138,25.575,26.494
6139,25.57916667,26.494
6140,25.58333333,26.035
6141,25.5875,26.035
6142,25.59166667,26.035
6143,25.59583333,25.282
6144,25.6,25.282
6145,25.60416667,25.282
6146,25.60833333,24.821
6147,25.6125,24.759
6148,25.61666667,24.759
6149,25.62083333,24.531
6150,25.625,24.298
6151,25.62916667,23.841
6152,25.63333333,23.781
6153,25.6375,23.32
6154,25.64166667,23.32
6155,25.64583333,23.32
6156,25.65,22.8
6157,25.65416667,22.8
6158,25.65833333,22.105
6159,25.6625,22.105
6160,25.66666667,21.358
6161,25.67083333,21.391
6162,25.675,20.927
6163,25.67916667,20.927
6164,25.68333333,20.645
6165,25.6875,20.613
6166,25.69166667,20.149
6167,25.69583333,20.149
6168,25.7,20.149
6169,25.70416667,19.685
6170,25.70833333,19.635
6171,25.7125,19.171
6172,25.71666667,18.941
6173,25.72083333,18.241
6174,25.725,18.241
6175,25.72916667,17.775
6176,25.73333333,17.775
6177,25.7375,17.775
6178,25.74166667,17.263
6179,25.74583333,17.263
6180,25.75,17.263
6181,25.75416667,16.797
6182,25.75833333,16.797
6183,25.7625,16.797
6184,25.76666667,16.797
6185,25.77083333,16.567
6186,25.775,16.567
6187,25.77916667,16.567
6188,25.78333333,16.567
6189,25.7875,16.567
6190,25.79166667,16.099
6191,25.79583333,16.099
6192,25.8,16.099
6193,25.80416667,16.33
6194,25.80833333,16.33
6195,25.8125,16.33
6196,25.81666667,16.33
6197,25.82083333,16.33
6198,25.825,16.33
6199,25.82916667,16.33
6200,25.83333333,16.33
6201,25.8375,16.33
6202,25.84166667,16.33
6203,25.84583333,16.33
6204,25.85,16.33
6205,25.85416667,16.33
6206,25.85833333,16.094
6207,25.8625,16.33
6208,25.86666667,16.33
6209,25.87083333,16.287
6210,25.875,16.287
6211,25.87916667,16.354
6212,25.88333333,16.311
6213,25.8875,16.354
6214,25.89166667,16.311
6215,25.89583333,16.354
6216,25.9,16.354
6217,25.90416667,16.354
6218,25.90833333,16.33
6219,25.9125,16.33
6220,25.91666667,16.33
6221,25.92083333,16.33
6222,25.925,16.33
6223,25.92916667,16.33
6224,25.93333333,16.797
6225,25.9375,16.797
6226,25.94166667,16.797
6227,25.94583333,16.797
6228,25.95,16.561
6229,25.95416667,16.561
6230,25.95833333,16.561
6231,25.9625,17.072
6232,25.96666667,17.027
6233,25.97083333,17.027
6234,25.975,16.797
6235,25.97916667,17.027
6236,25.98333333,17.027
6237,25.9875,17.257
6238,25.99166667,17.257
6239,25.99583333,17.257
6240,26,17.257
6241,26.00416667,17.257
6242,26.00833333,17.257
6243,26.0125,17.303
6244,26.01666667,17.303
6245,26.02083333,17.303
6246,26.025,17.533
6247,26.02916667,17.533
6248,26.03333333,17.533
6249,26.0375,17.533
6250,26.04166667,17.533
6251,26.04583333,17.533
6252,26.05,17.533
6253,26.05416667,17.763
6254,26.05833333,17.763
6255,26.0625,17.763
6256,26.06666667,17.763
6257,26.07083333,17.992
6258,26.075,17.992
6259,26.07916667,17.992
6260,26.08333333,17.992
6261,26.0875,17.992
6262,26.09166667,18.042
6263,26.09583333,18.222
6264,26.1,18.222
6265,26.10416667,18.222
6266,26.10833333,18.272
6267,26.1125,18.272
6268,26.11666667,18.272
